Build_ID,Build_Status,Duration,Tests_Run,Tests_Failed
1,Fail,246,17,3
2,Pass,235,14,1
3,Fail,195,13,2
4,Pass,50,9,1
5,Pass,297,15,0
6,Fail,424,15,5
7,Fail,592,11,4
8,Pass,53,16,0
9,Pass,65,17,1
10,Fail,379,4,2
11,Pass,129,1,0
12,Pass,296,8,1
13,Fail,357,17,4
14,Pass,290,3,1
15,Fail,575,20,3
16,Fail,483,15,5
17,Fail,259,15,4
18,Pass,268,14,0
19,Fail,439,14,4
20,Fail,251,2,3
21,Fail,495,13,2
22,Fail,277,14,3
23,Pass,212,19,1
24,Fail,479,7,4
25,Pass,82,3,1
26,Fail,516,15,4
27,Fail,544,14,2
28,Pass,228,11,0
29,Pass,220,15,0
30,Fail,200,13,4
31,Fail,367,18,5
32,Fail,422,6,5
33,Fail,164,3,3
34,Pass,210,19,0
35,Pass,217,15,0
36,Fail,429,5,2
37,Fail,142,10,3
38,Pass,93,7,0
39,Pass,78,17,1
40,Pass,190,7,1
41,Fail,111,12,4
42,Pass,144,17,0
43,Fail,401,13,3
44,Pass,179,20,0
45,Pass,292,4,1
46,Pass,291,10,0
47,Pass,84,3,0
48,Pass,264,9,1
49,Fail,436,13,4
50,Pass,139,18,1
51,Pass,57,15,0
52,Pass,142,4,1
53,Pass,203,15,1
54,Fail,557,2,2
55,Pass,139,15,1
56,Pass,211,8,0
57,Pass,164,8,0
58,Pass,154,17,0
59,Pass,184,12,1
60,Pass,245,19,1
61,Fail,413,10,4
62,Pass,294,9,0
63,Fail,213,5,5
64,Fail,592,6,4
65,Pass,124,20,0
66,Pass,206,2,1
67,Fail,475,13,2
68,Pass,213,6,1
69,Pass,266,5,0
70,Fail,376,1,3
71,Fail,348,6,2
72,Fail,263,6,2
73,Pass,187,16,1
74,Pass,150,4,0
75,Fail,556,11,5
76,Fail,507,9,2
77,Pass,241,3,1
78,Pass,276,19,1
79,Fail,276,8,3
80,Fail,198,5,3
81,Pass,289,4,0
82,Pass,85,6,0
83,Fail,565,2,3
84,Pass,290,20,1
85,Fail,586,11,3
86,Pass,145,4,0
87,Pass,201,15,0
88,Fail,250,6,2
89,Fail,289,17,2
90,Pass,273,6,1
91,Fail,136,19,5
92,Fail,367,2,5
93,Fail,468,15,4
94,Fail,282,11,4
95,Fail,112,8,4
96,Fail,378,19,3
97,Pass,266,13,1
98,Pass,148,12,0
99,Fail,460,5,3
100,Pass,79,6,0
101,Pass,66,4,0
102,Fail,468,19,3
103,Pass,111,20,0
104,Fail,183,1,5
105,Fail,467,20,2
106,Pass,266,17,1
107,Fail,441,12,5
108,Pass,190,15,1
109,Fail,286,1,4
110,Pass,68,14,0
111,Pass,226,6,1
112,Fail,199,5,3
113,Fail,495,11,2
114,Pass,238,4,0
115,Fail,332,13,4
116,Pass,196,11,1
117,Pass,125,3,0
118,Pass,58,1,0
119,Pass,248,6,1
120,Pass,77,18,0
121,Pass,255,10,0
122,Pass,272,5,0
123,Fail,483,10,3
124,Pass,101,12,1
125,Pass,132,2,1
126,Pass,299,13,1
127,Fail,466,8,5
128,Pass,193,2,1
129,Pass,166,20,1
130,Fail,168,1,2
131,Pass,148,5,0
132,Pass,189,9,1
133,Fail,124,17,2
134,Pass,229,9,0
135,Pass,172,11,1
136,Pass,262,15,0
137,Pass,277,6,0
138,Pass,102,3,0
139,Pass,200,17,0
140,Pass,193,5,0
141,Pass,106,12,1
142,Pass,88,18,1
143,Fail,208,14,5
144,Pass,230,11,0
145,Pass,91,9,1
146,Pass,235,2,0
147,Pass,216,12,0
148,Pass,191,3,0
149,Pass,272,3,0
150,Fail,221,1,5
151,Pass,182,8,1
152,Pass,212,8,0
153,Pass,264,11,1
154,Pass,270,9,0
155,Fail,334,5,3
156,Fail,430,14,5
157,Pass,195,3,0
158,Pass,288,5,1
159,Fail,175,5,2
160,Pass,58,19,1
161,Pass,123,14,0
162,Fail,541,4,4
163,Fail,591,13,5
164,Pass,194,10,1
165,Fail,352,18,4
166,Fail,329,8,5
167,Pass,56,8,1
168,Pass,223,7,0
169,Fail,240,8,4
170,Pass,217,14,1
171,Pass,219,19,0
172,Pass,186,6,0
173,Fail,533,1,2
174,Pass,76,15,1
175,Pass,171,1,1
176,Pass,243,17,0
177,Fail,104,1,3
178,Pass,78,15,0
179,Pass,214,2,1
180,Fail,521,14,2
181,Fail,438,8,2
182,Pass,185,8,1
183,Fail,595,19,4
184,Pass,158,7,1
185,Fail,420,19,3
186,Pass,135,6,0
187,Fail,599,6,2
188,Pass,194,3,1
189,Pass,120,7,0
190,Pass,266,19,0
191,Fail,400,8,2
192,Fail,231,10,2
193,Fail,391,20,4
194,Pass,119,15,1
195,Pass,208,15,1
196,Pass,68,1,0
197,Pass,238,20,0
198,Pass,157,7,0
199,Pass,231,4,1
200,Fail,266,6,4
201,Fail,190,1,3
202,Pass,251,5,1
203,Pass,139,1,1
204,Pass,68,4,0
205,Pass,88,2,1
206,Pass,175,10,0
207,Pass,244,5,1
208,Pass,222,10,0
209,Fail,240,1,3
210,Fail,341,6,2
211,Pass,269,13,1
212,Pass,175,15,0
213,Fail,157,4,4
214,Pass,197,13,0
215,Pass,269,20,0
216,Fail,555,15,5
217,Fail,416,8,3
218,Pass,176,5,0
219,Fail,460,15,3
220,Pass,216,4,0
221,Fail,100,12,2
222,Pass,180,13,1
223,Pass,254,2,0
224,Pass,141,19,0
225,Pass,239,19,1
226,Fail,290,4,2
227,Pass,162,4,0
228,Fail,508,11,4
229,Pass,105,5,0
230,Pass,210,20,1
231,Pass,215,11,1
232,Pass,166,10,1
233,Fail,233,8,2
234,Pass,107,6,0
235,Fail,143,6,5
236,Fail,272,8,2
237,Fail,259,15,2
238,Pass,222,14,0
239,Pass,110,11,0
240,Pass,96,12,1
241,Fail,248,13,5
242,Pass,129,8,1
243,Fail,473,18,4
244,Pass,262,1,1
245,Fail,302,15,5
246,Pass,278,8,0
247,Pass,213,11,0
248,Pass,276,12,1
249,Fail,246,12,3
250,Pass,69,4,1
251,Fail,540,16,3
252,Pass,195,4,0
253,Fail,146,5,5
254,Pass,282,5,1
255,Pass,98,8,0
256,Fail,113,10,5
257,Pass,192,17,0
258,Fail,514,9,2
259,Pass,50,19,0
260,Fail,472,14,3
261,Pass,103,8,1
262,Pass,167,9,0
263,Fail,358,11,5
264,Pass,193,1,1
265,Pass,264,14,0
266,Pass,234,5,0
267,Fail,558,14,3
268,Pass,61,4,0
269,Fail,429,1,5
270,Pass,273,19,1
271,Pass,65,8,1
272,Pass,249,15,1
273,Pass,151,15,0
274,Fail,559,9,2
275,Pass,201,9,0
276,Fail,255,10,2
277,Fail,472,20,3
278,Fail,107,9,5
279,Pass,171,3,0
280,Pass,141,20,1
281,Fail,263,11,5
282,Pass,139,6,1
283,Fail,235,2,2
284,Pass,235,7,0
285,Pass,109,18,0
286,Fail,277,2,5
287,Pass,77,17,0
288,Fail,319,11,2
289,Fail,456,12,4
290,Pass,90,19,0
291,Fail,327,7,2
292,Pass,241,20,0
293,Fail,510,6,3
294,Fail,546,1,5
295,Pass,194,17,0
296,Pass,250,11,0
297,Fail,516,18,3
298,Fail,311,17,5
299,Fail,560,7,4
300,Fail,319,17,2
301,Fail,339,20,4
302,Pass,206,9,0
303,Fail,496,17,3
304,Pass,95,20,0
305,Pass,84,8,0
306,Pass,183,17,0
307,Pass,131,7,0
308,Pass,164,1,1
309,Pass,246,13,1
310,Pass,96,19,1
311,Fail,508,19,4
312,Pass,243,17,0
313,Fail,109,13,3
314,Fail,411,16,4
315,Pass,79,8,0
316,Pass,291,19,1
317,Fail,350,18,5
318,Pass,158,1,1
319,Fail,104,14,3
320,Fail,218,19,2
321,Pass,297,15,0
322,Fail,388,18,5
323,Pass,167,2,0
324,Fail,164,17,3
325,Pass,195,18,1
326,Pass,273,6,0
327,Pass,288,19,1
328,Pass,226,4,0
329,Pass,60,1,0
330,Fail,440,8,2
331,Pass,75,7,0
332,Pass,112,3,1
333,Pass,266,10,0
334,Pass,135,10,1
335,Pass,108,19,1
336,Pass,76,14,1
337,Fail,276,2,5
338,Fail,560,1,2
339,Pass,210,18,0
340,Pass,147,7,1
341,Pass,154,8,1
342,Pass,148,1,0
343,Fail,484,3,3
344,Fail,504,8,4
345,Pass,289,15,1
346,Pass,104,5,0
347,Fail,105,3,5
348,Fail,575,19,3
349,Pass,258,1,0
350,Pass,246,15,1
351,Pass,144,8,1
352,Fail,232,2,4
353,Pass,151,3,1
354,Pass,52,14,0
355,Fail,536,14,2
356,Pass,72,11,1
357,Pass,278,16,1
358,Fail,152,4,5
359,Pass,214,20,1
360,Pass,251,5,1
361,Pass,251,14,1
362,Pass,132,16,1
363,Pass,194,18,0
364,Pass,134,7,1
365,Pass,127,10,0
366,Pass,250,7,1
367,Pass,159,1,1
368,Fail,100,19,2
369,Pass,100,16,1
370,Fail,272,19,3
371,Pass,254,4,0
372,Fail,359,18,3
373,Pass,239,2,1
374,Pass,242,1,1
375,Pass,162,15,0
376,Pass,281,5,1
377,Fail,387,20,3
378,Pass,83,11,1
379,Pass,141,10,1
380,Pass,144,2,0
381,Pass,121,3,0
382,Fail,138,12,5
383,Pass,203,20,1
384,Fail,349,5,4
385,Fail,261,5,4
386,Pass,231,6,1
387,Fail,217,9,2
388,Pass,52,2,1
389,Pass,172,12,0
390,Pass,99,3,0
391,Fail,367,20,4
392,Fail,548,12,2
393,Fail,153,17,3
394,Pass,285,10,0
395,Pass,182,14,0
396,Fail,577,17,5
397,Fail,321,18,4
398,Fail,350,19,4
399,Pass,106,17,1
400,Pass,194,14,0
401,Pass,161,9,1
402,Pass,96,8,1
403,Fail,506,2,3
404,Pass,256,13,1
405,Fail,328,7,2
406,Fail,440,9,5
407,Fail,497,11,2
408,Fail,165,14,4
409,Pass,124,4,0
410,Pass,228,13,0
411,Pass,152,2,0
412,Pass,215,5,0
413,Pass,241,11,0
414,Fail,351,6,2
415,Pass,275,18,0
416,Fail,393,10,4
417,Pass,99,4,1
418,Pass,147,9,1
419,Pass,131,6,1
420,Fail,385,2,4
421,Pass,128,17,1
422,Fail,446,5,5
423,Fail,534,6,3
424,Pass,240,12,0
425,Fail,581,10,4
426,Pass,101,6,0
427,Pass,298,8,0
428,Pass,215,2,1
429,Pass,274,12,1
430,Fail,571,13,5
431,Fail,434,7,5
432,Pass,79,10,0
433,Fail,346,13,2
434,Fail,205,17,4
435,Pass,100,14,1
436,Fail,180,2,2
437,Pass,182,11,0
438,Pass,78,1,1
439,Pass,181,19,1
440,Fail,237,4,4
441,Pass,233,19,0
442,Fail,500,11,2
443,Pass,123,8,0
444,Pass,66,11,0
445,Fail,439,4,2
446,Fail,571,17,3
447,Pass,118,7,1
448,Fail,133,8,3
449,Fail,361,3,4
450,Fail,152,2,3
451,Pass,243,15,0
452,Pass,254,5,0
453,Fail,225,1,5
454,Pass,284,4,0
455,Fail,142,15,2
456,Pass,289,20,1
457,Fail,558,19,5
458,Pass,164,3,1
459,Fail,210,20,4
460,Pass,298,11,1
461,Pass,200,17,1
462,Pass,232,13,0
463,Pass,129,11,1
464,Fail,194,2,5
465,Pass,252,9,1
466,Pass,167,2,0
467,Pass,193,9,0
468,Fail,107,9,2
469,Fail,487,8,2
470,Pass,153,17,1
471,Pass,181,1,0
472,Fail,283,11,4
473,Pass,74,8,1
474,Fail,294,10,3
475,Pass,145,7,1
476,Fail,294,3,4
477,Fail,254,3,4
478,Pass,142,18,0
479,Fail,259,5,5
480,Pass,227,12,1
481,Pass,110,12,0
482,Pass,171,19,1
483,Fail,150,6,5
484,Pass,196,2,1
485,Fail,376,12,4
486,Pass,54,19,1
487,Fail,565,5,3
488,Fail,191,12,4
489,Pass,219,17,0
490,Fail,416,17,3
491,Pass,71,10,1
492,Fail,504,17,4
493,Pass,119,15,0
494,Pass,50,12,1
495,Pass,182,16,1
496,Pass,282,19,1
497,Pass,61,8,1
498,Fail,445,17,2
499,Fail,145,5,3
500,Pass,83,16,1
