build_id,project_name,status,duration_sec,triggered_by,timestamp
1,project_3,FAILURE,532,commit,2025-08-10 12:13:01
2,project_3,ABORTED,269,manual,2025-08-12 19:25:01
3,project_3,ABORTED,102,commit,2025-08-03 05:06:01
4,project_1,IN_PROGRESS,523,manual,2025-08-16 09:34:01
5,project_3,ABORTED,132,schedule,2025-08-20 04:02:01
6,project_5,IN_PROGRESS,494,commit,2025-08-14 23:31:01
7,project_2,ABORTED,220,manual,2025-07-27 17:09:01
8,project_4,FAILURE,136,schedule,2025-08-17 07:44:01
9,project_4,FAILURE,118,schedule,2025-07-29 08:39:01
10,project_6,SUCCESS,101,schedule,2025-07-23 11:57:01
11,project_10,IN_PROGRESS,273,manual,2025-07-25 11:35:01
12,project_9,IN_PROGRESS,298,manual,2025-07-30 04:59:01
13,project_4,SUCCESS,158,commit,2025-08-05 19:35:01
14,project_3,SUCCESS,239,commit,2025-08-25 19:48:01
15,project_8,IN_PROGRESS,401,pull_request,2025-08-07 01:51:01
16,project_6,SUCCESS,431,manual,2025-07-24 09:03:01
17,project_3,SUCCESS,354,schedule,2025-07-25 22:31:01
18,project_5,IN_PROGRESS,377,pull_request,2025-08-12 11:20:01
19,project_8,IN_PROGRESS,83,manual,2025-08-20 22:21:01
20,project_3,FAILURE,291,pull_request,2025-08-14 14:06:01
21,project_9,SUCCESS,86,commit,2025-08-17 19:58:01
22,project_7,FAILURE,296,schedule,2025-08-10 12:44:01
23,project_5,SUCCESS,216,schedule,2025-08-09 15:43:01
24,project_5,ABORTED,394,schedule,2025-07-26 15:34:01
25,project_9,IN_PROGRESS,541,manual,2025-08-08 20:38:01
26,project_10,SUCCESS,251,pull_request,2025-07-31 23:23:01
27,project_8,ABORTED,182,schedule,2025-07-26 07:01:01
28,project_3,SUCCESS,268,pull_request,2025-08-10 00:04:01
29,project_2,FAILURE,352,commit,2025-07-26 18:43:01
30,project_4,ABORTED,481,manual,2025-08-15 02:31:01
31,project_8,FAILURE,581,manual,2025-08-26 09:33:01
32,project_3,FAILURE,291,commit,2025-07-24 15:57:01
33,project_7,FAILURE,373,schedule,2025-08-15 22:28:01
34,project_9,ABORTED,103,schedule,2025-08-15 04:36:01
35,project_9,SUCCESS,210,manual,2025-07-25 02:42:01
36,project_8,SUCCESS,507,commit,2025-08-21 05:51:01
37,project_7,IN_PROGRESS,61,commit,2025-08-03 07:30:01
38,project_9,SUCCESS,190,commit,2025-08-01 00:56:01
39,project_5,FAILURE,315,pull_request,2025-07-29 22:22:01
40,project_7,IN_PROGRESS,334,schedule,2025-08-05 12:18:01
41,project_7,SUCCESS,89,pull_request,2025-07-30 20:58:01
42,project_7,IN_PROGRESS,286,commit,2025-08-13 23:42:01
43,project_4,FAILURE,241,schedule,2025-08-01 12:54:01
44,project_4,SUCCESS,340,schedule,2025-07-30 14:08:01
45,project_9,FAILURE,484,schedule,2025-07-28 14:42:01
46,project_5,FAILURE,32,manual,2025-08-09 14:11:01
47,project_6,FAILURE,80,manual,2025-08-13 11:03:01
48,project_1,IN_PROGRESS,567,schedule,2025-08-14 22:47:01
49,project_1,SUCCESS,387,pull_request,2025-07-30 14:47:01
50,project_8,FAILURE,427,commit,2025-08-24 14:24:01
51,project_10,ABORTED,48,manual,2025-08-01 09:43:01
52,project_2,ABORTED,386,commit,2025-08-13 01:11:01
53,project_5,ABORTED,137,pull_request,2025-07-27 20:24:01
54,project_3,IN_PROGRESS,388,schedule,2025-08-26 16:34:01
55,project_9,SUCCESS,522,commit,2025-08-01 01:24:01
56,project_5,IN_PROGRESS,164,schedule,2025-08-08 13:39:01
57,project_10,SUCCESS,437,schedule,2025-07-26 01:21:01
58,project_9,FAILURE,441,schedule,2025-07-24 12:08:01
59,project_8,FAILURE,590,schedule,2025-08-14 23:31:01
60,project_1,ABORTED,300,commit,2025-08-10 21:11:01
61,project_10,SUCCESS,138,schedule,2025-08-13 00:24:01
62,project_2,ABORTED,235,manual,2025-07-27 20:28:01
63,project_5,FAILURE,410,manual,2025-08-08 20:11:01
64,project_9,FAILURE,414,schedule,2025-08-15 09:10:01
65,project_5,ABORTED,433,schedule,2025-07-23 20:53:01
66,project_10,SUCCESS,102,pull_request,2025-08-09 18:15:01
67,project_3,SUCCESS,547,pull_request,2025-08-02 23:45:01
68,project_2,SUCCESS,532,pull_request,2025-08-23 11:54:01
69,project_6,ABORTED,105,schedule,2025-08-14 23:14:01
70,project_10,SUCCESS,288,manual,2025-07-26 17:31:01
71,project_8,FAILURE,504,commit,2025-08-09 00:18:01
72,project_2,ABORTED,431,schedule,2025-08-24 20:06:01
73,project_9,IN_PROGRESS,408,schedule,2025-08-20 07:16:01
74,project_8,ABORTED,284,pull_request,2025-08-21 09:45:01
75,project_9,FAILURE,587,manual,2025-08-04 12:34:01
76,project_7,IN_PROGRESS,375,pull_request,2025-08-18 03:00:01
77,project_8,ABORTED,523,schedule,2025-08-07 17:01:01
78,project_8,ABORTED,468,schedule,2025-08-21 20:42:01
79,project_4,ABORTED,305,pull_request,2025-08-26 09:34:01
80,project_9,IN_PROGRESS,311,pull_request,2025-08-11 17:36:01
81,project_1,IN_PROGRESS,437,commit,2025-08-03 02:10:01
82,project_9,ABORTED,304,pull_request,2025-08-22 20:11:01
83,project_6,FAILURE,231,commit,2025-08-26 10:53:01
84,project_8,SUCCESS,504,pull_request,2025-08-12 04:57:01
85,project_8,IN_PROGRESS,474,manual,2025-08-19 04:08:01
86,project_5,ABORTED,232,commit,2025-08-19 12:51:01
87,project_9,SUCCESS,157,schedule,2025-08-05 18:42:01
88,project_5,FAILURE,240,commit,2025-08-25 01:51:01
89,project_1,ABORTED,46,manual,2025-08-20 12:02:01
90,project_4,ABORTED,125,commit,2025-08-22 21:58:01
91,project_4,SUCCESS,469,manual,2025-08-22 12:11:01
92,project_6,IN_PROGRESS,356,manual,2025-08-06 15:48:01
93,project_8,FAILURE,86,pull_request,2025-07-25 21:42:01
94,project_1,FAILURE,482,pull_request,2025-08-12 03:40:01
95,project_7,FAILURE,491,manual,2025-08-13 13:07:01
96,project_9,ABORTED,178,manual,2025-08-09 14:22:01
97,project_5,FAILURE,101,pull_request,2025-08-12 12:12:01
98,project_9,ABORTED,409,schedule,2025-07-27 04:12:01
99,project_10,IN_PROGRESS,174,commit,2025-08-24 06:38:01
100,project_8,IN_PROGRESS,432,pull_request,2025-08-18 00:23:01
